id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,coef_ajustement
6150700394,2014-05-06,365590.2964959569,3,1.5,1310,8160,1.0,0,0,3,7,1310,0,1950,0,98133,47.7291,-122.339,1090,7560,1.0016172506738545
3625700010,2014-05-06,1873024.258760108,5,4.0,4510,15175,2.0,0,0,3,10,4510,0,1969,2002,98040,47.5309,-122.228,3510,13500,1.0016172506738545
40000362,2014-05-06,78126.14555256066,2,1.0,780,16344,1.0,0,0,1,5,780,0,1942,0,98168,47.4739,-122.28,1700,10387,1.0016172506738545
1223089050,2014-05-06,280452.8301886793,3,1.75,1630,11800,1.0,0,0,4,7,1630,0,1971,0,98045,47.4863,-121.73,2090,57428,1.0016172506738545
7504021310,2014-05-06,525849.0566037736,3,2.5,2970,11985,1.0,0,0,3,9,1770,1200,1995,0,98074,47.6359,-122.052,2990,12049,1.0016172506738545
8656300380,2014-05-06,272439.8921832884,3,2.5,1650,13816,2.0,0,0,3,7,1650,0,1998,0,98014,47.6553,-121.912,1650,15144,1.0016172506738545
4037500110,2014-05-06,404653.36927223724,4,1.75,1840,10720,1.0,0,0,3,7,960,880,1958,0,98008,47.6074,-122.125,1840,9044,1.0016172506738545
5701800030,2014-05-06,609984.9056603775,4,2.5,2150,37981,2.0,0,0,3,9,2150,0,1985,0,98052,47.7227,-122.098,2450,37981,1.0016172506738545
7696630080,2014-05-06,197318.59838274933,3,1.75,1690,7735,1.0,0,0,4,7,1060,630,1976,0,98001,47.3324,-122.28,1580,7503,1.0016172506738545
7019000050,2014-05-06,368094.33962264156,3,1.5,1410,9647,1.0,0,0,3,8,1410,0,1961,0,98177,47.7608,-122.361,2090,9272,1.0016172506738545
534000075,2014-05-06,329882.641509434,2,1.0,720,6687,1.0,0,0,3,6,720,0,1942,0,98117,47.7001,-122.36200000000001,840,6687,1.0016172506738545
4012800010,2014-05-06,360582.2102425876,4,2.0,2680,18768,1.0,0,0,5,8,2680,0,1965,0,98001,47.3182,-122.279,1230,15750,1.0016172506738545
1829300210,2014-05-06,763532.8301886793,4,2.5,3880,14550,2.0,0,0,3,10,3880,0,1987,0,98074,47.6378,-122.04,3240,14045,1.0016172506738545
4302200535,2014-05-06,219354.17789757415,2,1.0,900,5160,1.0,0,0,3,6,900,0,1952,0,98106,47.525,-122.35600000000001,900,5160,1.0016172506738545
3205100130,2014-05-06,387625.87601078174,3,1.0,1230,9568,1.0,0,0,5,7,1230,0,1962,0,98056,47.538999999999994,-122.179,1270,9575,1.0016172506738545
7805450110,2014-05-06,737190.296495957,4,2.5,2290,12047,2.0,0,0,4,9,2290,0,1988,0,98006,47.5599,-122.105,3130,15666,1.0016172506738545
2742100009,2014-05-06,385622.641509434,3,1.75,1900,5520,1.0,0,0,3,7,1280,620,1982,0,98118,47.5549,-122.292,1330,5196,1.0016172506738545
3649100306,2014-05-06,380514.39353099733,4,1.75,1500,11600,1.0,0,0,4,7,1000,500,1955,0,98028,47.7373,-122.241,1740,11600,1.0016172506738545
9564800145,2014-05-06,175283.01886792455,3,1.0,1010,7034,1.0,0,0,3,7,1010,0,1954,0,98055,47.49,-122.22,1440,10994,1.0016172506738545
1995200200,2014-05-06,314457.7358490566,3,1.0,1510,6083,1.0,0,0,4,6,860,650,1940,0,98115,47.6966,-122.324,1510,5712,1.0016172506738545
9550200650,2014-05-06,499807.0080862534,2,1.75,1170,2400,1.0,0,0,4,7,740,430,1903,0,98103,47.6653,-122.333,1570,3919,1.0016172506738545
1023059365,2014-05-06,520840.9703504044,3,2.5,2460,54885,2.0,0,0,4,8,2460,0,1980,0,98059,47.4996,-122.146,2770,21407,1.0016172506738545
7518506715,2014-05-06,980583.2884097036,3,2.5,2690,4047,3.0,0,0,3,10,2690,0,2014,0,98117,47.6797,-122.385,2040,5000,1.0016172506738545
2558700090,2014-05-06,455735.8490566038,5,2.5,2240,7770,1.0,0,0,3,7,1340,900,1978,0,98034,47.7198,-122.171,1820,7770,1.0016172506738545
8582010240,2014-05-06,606980.0539083559,4,2.5,2110,13850,2.0,0,0,3,9,2110,0,1987,0,98027,47.5497,-122.07700000000001,2520,10194,1.0016172506738545
5631500866,2014-05-06,563910.5121293801,4,3.0,3100,15480,2.0,0,0,3,8,2400,700,1996,0,98028,47.7466,-122.241,2000,42500,1.0016172506738545
3210400340,2014-05-06,280352.66846361186,3,1.75,1580,8151,1.0,0,1,4,7,1100,480,1962,0,98198,47.3672,-122.31200000000001,1650,8151,1.0016172506738545
751000060,2014-05-06,353570.8894878707,3,1.0,1350,7740,1.0,0,0,4,6,860,490,1947,0,98125,47.7098,-122.291,1130,7740,1.0016172506738545
524059063,2014-05-06,1802911.0512129383,5,5.0,4490,10279,2.0,0,0,3,10,3930,560,2013,0,98004,47.5974,-122.20200000000001,2490,10279,1.0016172506738545
8961970510,2014-05-06,686107.8167115904,4,2.5,3030,7864,2.0,0,0,3,9,3030,0,1999,0,98074,47.6075,-122.01700000000001,2790,7034,1.0016172506738545
3396820150,2014-05-06,562908.8948787062,5,2.25,3040,8111,2.0,0,0,3,8,3040,0,1984,0,98052,47.7157,-122.103,2020,8304,1.0016172506738545
993000327,2014-05-06,370548.30188679247,3,2.0,1270,1320,3.0,0,0,3,8,1270,0,2006,0,98103,47.6937,-122.34200000000001,1370,1320,1.0016172506738545
871001980,2014-05-06,911471.6981132076,3,3.5,3020,4082,2.0,0,0,3,9,2080,940,1954,2004,98199,47.651,-122.40899999999999,2060,5102,1.0016172506738545
1524059027,2014-05-06,676091.6442048518,2,1.0,930,36478,1.0,0,2,3,6,930,0,1951,0,98006,47.5699,-122.164,2800,11141,1.0016172506738545
7694600253,2014-05-06,312504.58221024263,4,2.0,1300,7054,1.0,0,0,3,7,1300,0,1950,2013,98146,47.5071,-122.369,1560,7100,1.0016172506738545
8945100320,2014-05-06,136720.75471698114,3,1.5,1420,8580,1.0,0,0,3,6,1420,0,1962,0,98023,47.3076,-122.36200000000001,1200,8580,1.0016172506738545
2923049372,2014-05-06,362585.44474393537,3,2.25,1640,14374,1.0,0,0,4,7,1140,500,1963,0,98148,47.4476,-122.33200000000001,2020,10500,1.0016172506738545
3438500714,2014-05-06,325525.6064690027,4,2.5,1890,6156,1.0,0,0,3,7,980,910,1980,0,98106,47.551,-122.35600000000001,1590,6954,1.0016172506738545
6301800020,2014-05-06,535865.2291105122,3,2.5,1850,10109,2.0,0,0,3,8,1850,0,1991,0,98034,47.7163,-122.229,1780,9660,1.0016172506738545
2324800350,2014-05-06,861390.8355795149,4,2.0,3740,32417,2.0,0,0,3,9,3740,0,2000,0,98053,47.6728,-122.012,3180,32417,1.0016172506738545
1623300160,2014-05-06,450727.76280323457,2,2.0,1100,3000,1.5,0,0,3,7,1100,0,1912,2005,98117,47.6797,-122.36200000000001,1390,4000,1.0016172506738545
3524039209,2014-05-06,1136835.579514825,4,2.75,3370,8103,1.0,0,3,3,9,1970,1400,1970,2014,98136,47.5232,-122.383,2120,6360,1.0016172506738545
4040800090,2014-05-06,390630.72776280326,3,1.75,1260,6500,1.0,0,0,4,7,1260,0,1966,0,98008,47.6224,-122.116,1500,7700,1.0016172506738545
3176100110,2014-05-06,651051.2129380055,3,1.5,1630,7475,1.0,0,1,3,7,1160,470,1940,0,98115,47.6725,-122.272,2320,7475,1.0016172506738545
7282900025,2014-05-06,250404.31266846362,3,1.0,1050,6874,1.0,0,0,3,6,1050,0,1954,0,98133,47.762,-122.355,1500,8954,1.0016172506738545
1283800110,2014-05-06,777254.9865229111,4,2.5,3040,6425,2.0,0,0,3,8,3040,0,2008,0,98052,47.6788,-122.117,3040,7800,1.0016172506738545
1626069253,2014-05-06,484281.94070080866,4,2.5,2740,45732,2.0,0,0,3,8,2740,0,1995,0,98077,47.74,-122.04799999999999,2080,43560,1.0016172506738545
9828702513,2014-05-06,460743.9353099731,2,2.25,1230,929,2.0,0,0,3,8,1020,210,2004,0,98122,47.6191,-122.301,1270,1370,1.0016172506738545
1952000150,2014-05-06,530857.142857143,5,2.5,2910,9636,1.0,0,0,4,7,1690,1220,1964,0,98008,47.5803,-122.119,2830,10385,1.0016172506738545
7135520780,2014-05-06,726298.7105121295,4,2.5,3200,12369,2.0,0,0,3,10,3200,0,1998,0,98059,47.5273,-122.14299999999999,3770,12960,1.0016172506738545
1623300765,2014-05-06,469758.49056603777,2,1.0,1030,4400,1.0,0,0,3,7,1030,0,1924,0,98117,47.681000000000004,-122.361,1400,4200,1.0016172506738545
3754700160,2014-05-06,397642.04851752025,4,2.0,1440,7680,1.0,0,0,3,7,1200,240,1971,0,98034,47.7245,-122.2,1460,9660,1.0016172506738545
9510400100,2014-05-06,345557.9514824798,4,2.5,2331,3826,2.0,0,0,3,8,2331,0,2007,0,98058,47.4444,-122.182,2441,3826,1.0016172506738545
5469300270,2014-05-06,234378.43665768197,3,1.75,1490,8366,1.0,0,0,4,7,1010,480,1975,0,98042,47.375,-122.14,1490,7469,1.0016172506738545
9553200052,2014-05-06,345557.9514824798,3,1.0,1110,6250,1.0,0,0,3,7,1110,0,1956,0,98115,47.6977,-122.292,2010,6944,1.0016172506738545
226039075,2014-05-06,656560.1078167117,4,3.5,3380,8330,2.0,0,0,3,8,3380,0,2000,0,98177,47.7741,-122.37899999999999,2220,8330,1.0016172506738545
7222000090,2014-05-06,580938.0053908356,4,3.25,3569,8327,2.0,0,0,3,10,3569,0,2013,0,98055,47.4595,-122.208,2550,5251,1.0016172506738545
9471201175,2014-05-06,1582555.2560646902,4,3.25,3760,10920,1.5,0,0,5,9,2400,1360,1950,0,98105,47.6687,-122.264,3430,11050,1.0016172506738545
2771600350,2014-05-06,575929.9191374663,3,1.75,2130,6500,1.0,0,2,3,8,1170,960,1954,0,98199,47.6424,-122.38600000000001,2020,5000,1.0016172506738545
8731980040,2014-05-06,295477.0889487871,3,2.25,1980,8000,1.0,0,0,4,9,1560,420,1974,0,98023,47.3149,-122.37799999999999,2360,8000,1.0016172506738545
6641020160,2014-05-06,513829.6495956874,4,2.5,2000,5684,2.0,0,0,3,8,2000,0,1996,0,98028,47.7443,-122.22,2210,7066,1.0016172506738545
9482700440,2014-05-06,533861.9946091644,5,2.75,1800,3780,1.5,0,0,3,7,1400,400,1926,0,98103,47.6831,-122.34299999999999,1400,3780,1.0016172506738545
1777600230,2014-05-06,610986.5229110513,4,3.0,2450,10117,1.0,0,0,5,8,1580,870,1967,0,98006,47.5694,-122.132,2530,10125,1.0016172506738545
2688100075,2014-05-06,488789.21832884103,5,2.0,2020,5000,1.5,0,0,4,7,2020,0,1938,0,98117,47.6949,-122.37,1510,6600,1.0016172506738545
7625704005,2014-05-06,561907.2776280324,3,2.0,2000,7000,2.0,0,0,3,7,2000,0,1916,1986,98136,47.5452,-122.39299999999999,1840,7000,1.0016172506738545
1843130980,2014-05-06,284459.2991913747,4,2.5,2000,5390,2.0,0,0,3,7,2000,0,2003,0,98042,47.3732,-122.12899999999999,2330,5390,1.0016172506738545
9828702265,2014-05-06,500808.62533692725,3,2.5,1480,1171,3.0,0,0,3,8,1480,0,2006,0,98112,47.62,-122.3,1480,1231,1.0016172506738545
9477001280,2014-05-06,425687.3315363882,4,2.0,1520,7983,1.0,0,0,5,7,1520,0,1967,0,98034,47.7357,-122.193,1520,7783,1.0016172506738545
6751300065,2014-05-06,518837.7358490566,3,1.5,1430,8000,1.0,0,0,4,7,1430,0,1956,0,98007,47.5874,-122.13600000000001,1450,8000,1.0016172506738545
3862400050,2014-05-06,465752.02156334236,3,2.25,1970,11088,1.0,0,0,4,8,1180,790,1967,0,98155,47.7651,-122.277,1970,10470,1.0016172506738545
1117200390,2014-05-07,1152324.7978436656,4,4.0,4460,103382,2.0,0,0,3,11,4460,0,2001,0,98053,47.63399999999999,-121.99700000000001,3470,88519,1.002021563342318
1370803460,2014-05-07,1342708.894878706,3,3.0,2960,5500,2.0,0,2,3,10,2440,520,1937,1990,98199,47.6356,-122.402,2960,5876,1.002021563342318
6821102170,2014-05-07,795759.4326145551,4,2.0,2210,8556,1.0,0,1,4,8,1210,1000,1954,0,98199,47.6498,-122.396,2190,7975,1.002021563342318
8818900250,2014-05-07,531071.4285714285,3,1.0,1340,4284,1.0,0,0,3,7,1080,260,1910,0,98105,47.6633,-122.324,1960,4080,1.002021563342318
1423069095,2014-05-07,601212.9380053908,3,2.5,2460,108900,1.0,0,0,4,9,1860,600,1977,0,98027,47.4824,-122.0,2870,102366,1.002021563342318
4014400381,2014-05-07,496000.6738544474,4,2.75,2656,21195,2.0,0,0,3,9,2656,0,2014,0,98001,47.3162,-122.272,1860,16510,1.002021563342318
3052700695,2014-05-07,576162.3989218328,4,2.0,1650,5000,1.0,0,0,3,7,1650,0,1955,0,98117,47.6781,-122.374,1690,2276,1.002021563342318
2810100040,2014-05-07,485980.4582210242,3,2.0,1610,4160,1.0,0,0,4,7,1010,600,1917,0,98136,47.5421,-122.38799999999999,1040,4400,1.002021563342318
8562770250,2014-05-07,536081.53638814,3,2.5,2280,2289,2.0,0,0,3,8,1880,400,2006,0,98027,47.5375,-122.073,2280,2425,1.002021563342318
8679600150,2014-05-07,582174.5283018867,4,2.0,2510,13695,1.0,0,0,4,7,1280,1230,1961,2001,98033,47.7005,-122.17399999999999,1220,12500,1.002021563342318
1601600167,2014-05-07,365737.87061994604,5,2.75,2410,5003,1.0,0,0,3,7,1410,1000,2008,0,98118,47.5298,-122.274,1590,5003,1.002021563342318
2985800030,2014-05-07,496000.6738544474,3,1.0,990,6000,1.0,0,0,3,6,990,0,1943,0,98105,47.6718,-122.26700000000001,1250,6000,1.002021563342318
7548300441,2014-05-07,300606.4690026954,2,1.0,760,3001,1.0,0,0,3,6,760,0,1913,0,98144,47.5874,-122.311,1750,5000,1.002021563342318
8842400071,2014-05-07,352711.59029649594,5,2.5,2420,8560,1.0,0,2,3,7,1620,800,1978,0,98118,47.532,-122.285,2210,7040,1.002021563342318
3275740030,2014-05-07,420849.05660377356,3,2.25,1770,8165,2.0,0,0,3,7,1770,0,1977,0,98034,47.7166,-122.236,1650,8165,1.002021563342318
2221000100,2014-05-07,310626.6846361186,3,1.75,1840,10723,1.0,0,0,4,7,1220,620,1974,0,98058,47.428999999999995,-122.154,1590,9820,1.002021563342318
1446400564,2014-05-07,185373.98921832882,4,1.0,1490,6600,1.0,0,0,3,7,1490,0,1969,0,98168,47.4835,-122.33200000000001,1280,6600,1.002021563342318
2325039067,2014-05-07,691394.8787061993,3,2.0,1760,6428,1.0,0,0,4,7,980,780,1942,0,98199,47.6388,-122.397,1760,6004,1.002021563342318
4338800170,2014-05-07,246497.30458221023,3,1.0,1400,7410,1.0,0,0,3,6,1400,0,1944,0,98166,47.4798,-122.34299999999999,1070,7410,1.002021563342318
7227801581,2014-05-07,306067.486522911,3,2.5,1600,3573,2.0,0,0,3,7,1600,0,2013,0,98056,47.507,-122.181,1500,11089,1.002021563342318
5636000400,2014-05-07,253511.45552560643,3,1.75,1250,10122,1.0,0,0,3,7,1250,0,1994,0,98010,47.3277,-122.001,1980,10175,1.002021563342318
2767603505,2014-05-07,521001.11185983825,3,2.25,1170,1249,3.0,0,0,3,8,1170,0,2014,0,98107,47.6722,-122.381,1350,1310,1.002021563342318
2726079061,2014-05-07,536081.53638814,3,1.75,2720,149410,1.5,0,0,3,9,2720,0,1988,0,98014,47.7092,-121.89200000000001,2560,149410,1.002021563342318
1774000050,2014-05-07,481471.36118598375,4,2.5,2180,11200,1.0,0,0,4,8,2180,0,1968,0,98072,47.7476,-122.086,1790,11200,1.002021563342318
7697870530,2014-05-07,240384.9730458221,3,2.0,1410,7566,1.0,0,0,3,7,1410,0,1985,0,98030,47.3674,-122.182,1570,7210,1.002021563342318
7229900975,2014-05-07,315586.69137466303,3,1.0,1040,16986,1.0,0,0,4,7,1040,0,1968,0,98059,47.4812,-122.09700000000001,1660,16986,1.002021563342318
1931300090,2014-05-07,612185.0741239892,3,3.0,1680,1570,3.0,0,0,3,8,1680,0,2014,0,98103,47.6572,-122.346,1640,4800,1.002021563342318
2459500210,2014-05-07,340637.230458221,3,2.25,1630,12295,2.0,0,0,4,7,1630,0,1985,0,98058,47.4279,-122.161,1730,9948,1.002021563342318
1180008355,2014-05-07,380768.1940700808,5,1.75,3000,6000,1.0,0,0,5,7,1500,1500,1958,0,98178,47.492,-122.225,2230,7125,1.002021563342318
7401000040,2014-05-07,405818.7331536388,3,2.25,1660,8307,1.0,0,0,4,8,1660,0,1961,0,98133,47.7575,-122.352,2510,7800,1.002021563342318
2548100180,2014-05-07,335677.2237196765,3,2.0,1570,7200,1.0,0,0,4,7,1570,0,1952,0,98155,47.7501,-122.314,1410,7434,1.002021563342318
721069087,2014-05-07,652316.037735849,3,2.5,3240,108366,2.0,0,0,4,10,3240,0,1991,0,98042,47.327,-122.094,2090,108366,1.002021563342318
2432000110,2014-05-07,759532.345013477,4,2.75,2410,9549,1.0,0,0,4,7,1780,630,1956,0,98033,47.6503,-122.197,2090,9549,1.002021563342318
2322069168,2014-05-07,631273.5849056604,3,2.5,2680,327135,2.0,0,0,3,8,2680,0,1995,0,98010,47.3783,-122.00299999999999,2020,60080,1.002021563342318
8825900465,2014-05-07,600210.9164420485,3,1.75,1960,4788,1.0,0,0,4,7,1090,870,1920,0,98115,47.6746,-122.31200000000001,1960,3960,1.002021563342318
3888100043,2014-05-07,350707.54716981127,3,1.0,1010,9360,1.0,0,0,3,6,1010,0,1981,0,98033,47.6874,-122.16799999999999,1470,9360,1.002021563342318
9521100301,2014-05-07,340637.230458221,2,1.0,820,681,3.0,0,0,3,8,820,0,2006,0,98103,47.6619,-122.352,820,1156,1.002021563342318
9274201006,2014-05-07,706425.2021563342,4,2.5,2650,4316,1.5,0,0,3,8,1520,1130,1905,2013,98116,47.5866,-122.389,1690,5625,1.002021563342318
6781200013,2014-05-07,245495.2830188679,3,1.5,1260,1270,2.0,0,0,3,7,1040,220,2005,0,98133,47.7111,-122.331,1260,1472,1.002021563342318
3758900075,2014-05-07,1535598.0458221023,5,4.5,4270,8076,2.0,0,0,3,11,3400,870,2007,0,98033,47.699,-122.206,4100,10631,1.002021563342318
2895550280,2014-05-07,280566.03773584904,3,2.5,1600,4271,2.0,0,0,3,7,1600,0,2000,0,98001,47.3303,-122.26899999999999,1700,4746,1.002021563342318
1665400165,2014-05-07,249503.36927223718,3,1.0,1110,8423,1.0,0,0,3,7,1110,0,1952,0,98166,47.4718,-122.34200000000001,1140,9083,1.002021563342318
8121100255,2014-05-07,440889.4878706199,3,1.75,1500,6180,1.0,0,0,4,6,1060,440,1947,0,98118,47.5689,-122.28399999999999,1740,6180,1.002021563342318
6708200040,2014-05-07,410327.8301886792,4,2.75,2140,13000,1.0,0,0,3,7,1320,820,1968,0,98028,47.7683,-122.25200000000001,2360,11000,1.002021563342318
1338800365,2014-05-07,1503032.345013477,6,2.5,3560,6480,2.5,0,0,4,11,3560,0,1914,0,98112,47.626999999999995,-122.304,2780,6480,1.002021563342318
6146600185,2014-05-07,160323.4501347709,2,1.0,1040,13100,1.0,0,0,5,6,1040,0,1912,0,98032,47.3877,-122.234,910,5080,1.002021563342318
5151600285,2014-05-07,315135.78167115897,3,1.75,1870,12381,1.0,0,0,4,8,1870,0,1957,0,98003,47.3358,-122.32,1950,12667,1.002021563342318
425079099,2014-05-07,561132.0754716981,3,3.0,4120,60392,2.0,0,2,3,9,3180,940,1994,0,98014,47.6804,-121.913,2770,64033,1.002021563342318
1344300045,2014-05-07,501010.78167115897,2,1.0,1010,3885,1.5,0,0,4,7,1010,0,1906,1990,98112,47.6224,-122.304,1770,4200,1.002021563342318
8648220150,2014-05-07,226957.884097035,3,1.75,1640,10762,1.0,0,0,3,7,1130,510,1988,0,98042,47.3586,-122.074,1680,10259,1.002021563342318
7159200005,2014-05-07,3206469.0026954175,7,4.5,6210,8856,2.5,0,2,5,11,4760,1450,1910,0,98109,47.6307,-122.354,2940,5400,1.002021563342318
7932000078,2014-05-07,310626.6846361186,3,1.75,2070,37904,1.0,0,0,4,7,1420,650,1973,0,98058,47.425,-122.186,2011,19110,1.002021563342318
8137500730,2014-05-07,501010.78167115897,3,2.5,1940,37565,1.0,0,0,4,8,1940,0,1987,0,98027,47.4801,-122.06299999999999,2560,37565,1.002021563342318
6744700427,2014-05-07,541091.6442048517,7,5.75,3700,7647,2.0,0,1,3,8,3700,0,1948,1984,98155,47.7393,-122.289,2510,7479,1.002021563342318
1997200215,2014-05-07,601211.9359838275,9,4.5,3830,6988,2.5,0,0,3,7,2450,1380,1938,0,98103,47.6927,-122.338,1460,6291,1.002021563342318
6093900280,2014-05-07,210374.42722371966,3,1.5,1380,11130,1.0,0,0,3,7,1380,0,1960,0,98003,47.3146,-122.323,1380,9200,1.002021563342318
2215902010,2014-05-07,275555.92991913744,3,2.5,1600,7000,2.0,0,0,4,8,1600,0,1993,0,98038,47.3534,-122.057,1700,7000,1.002021563342318
1644500450,2014-05-07,641293.8005390835,3,3.0,2270,5175,2.0,0,0,3,9,2130,140,2002,0,98056,47.516000000000005,-122.20299999999999,2850,5661,1.002021563342318
142000165,2014-05-07,751466.0714285714,4,2.75,2600,6050,2.0,0,0,5,8,1960,640,1949,0,98116,47.5656,-122.4,1990,6050,1.002021563342318
518500700,2014-05-07,631273.5849056604,2,2.25,2550,5663,1.0,0,0,3,10,1720,830,2011,0,98056,47.5304,-122.20200000000001,2560,3828,1.002021563342318
8155850010,2014-05-07,676364.5552560646,4,4.0,3680,18804,2.0,0,0,3,10,3680,0,1990,0,98074,47.6193,-122.014,3200,15954,1.002021563342318
84000105,2014-05-07,255515.49865229108,5,2.25,2060,8632,1.0,0,0,3,7,1030,1030,1962,0,98146,47.4877,-122.335,1010,11680,1.002021563342318
1424200070,2014-05-07,1112243.9353099728,4,1.5,2310,13300,1.0,0,0,3,7,1890,420,1950,0,98004,47.6232,-122.21,2840,12744,1.002021563342318
1900600040,2014-05-07,265535.71428571426,5,1.5,1500,7112,1.0,0,0,5,6,760,740,1920,0,98166,47.4692,-122.35,1200,7112,1.002021563342318
3625059140,2014-05-07,516041.10512129375,3,1.75,1580,9147,1.0,0,1,4,7,1210,370,1967,0,98008,47.6069,-122.11200000000001,2600,23564,1.002021563342318
2785000290,2014-05-07,676364.5552560646,3,1.75,1680,10500,1.0,0,0,4,8,1680,0,1959,0,98005,47.6098,-122.169,2250,10400,1.002021563342318
5113400535,2014-05-07,751516.1725067385,3,2.75,2520,5401,1.0,0,0,4,7,1360,1160,1946,0,98119,47.6452,-122.37299999999999,1800,5036,1.002021563342318
7882900120,2014-05-07,230464.95956873312,3,2.5,1920,9180,2.0,0,0,3,8,1920,0,1988,0,98055,47.4818,-122.23100000000001,1930,7252,1.002021563342318
7503000020,2014-05-07,415838.94878706196,4,3.0,1830,9548,2.0,0,0,3,7,1830,0,1991,0,98028,47.7379,-122.22399999999999,1740,9750,1.002021563342318
1394300005,2014-05-07,362010.35040431266,2,1.0,820,6400,1.0,0,0,4,7,820,0,1944,0,98126,47.55,-122.37899999999999,1490,6400,1.002021563342318
2522059112,2014-05-07,249002.35849056602,4,1.75,1720,10018,1.0,0,0,5,7,1720,0,1960,0,98042,47.3614,-122.119,1220,10018,1.002021563342318
1822300040,2014-05-07,420849.05660377356,2,1.5,1040,3500,1.5,0,0,4,6,1040,0,1904,0,98144,47.588,-122.304,1340,1213,1.002021563342318
8682230400,2014-05-07,428865.22911051207,2,2.0,1350,3900,1.0,0,0,3,8,1350,0,2003,0,98053,47.7094,-122.03,1440,3900,1.002021563342318
1425059178,2014-05-07,460929.91913746623,3,2.0,1760,9055,2.0,0,0,4,7,1760,0,1985,0,98052,47.6534,-122.12799999999999,2010,9383,1.002021563342318
1250201640,2014-05-07,776566.7115902965,3,2.0,2540,7200,1.5,0,3,4,8,1600,940,1905,0,98144,47.5972,-122.292,2040,5900,1.002021563342318
2926069083,2014-05-07,901819.4070080862,5,3.75,4130,226076,2.0,0,0,3,9,3170,960,1985,0,98077,47.715,-122.065,4130,55321,1.002021563342318
3758900259,2014-05-07,1042102.4258760107,4,3.5,3900,8391,2.0,0,0,3,10,3900,0,2006,0,98033,47.6979,-122.205,3820,12268,1.002021563342318
4123820450,2014-05-07,375758.0862533692,3,2.5,1830,13042,2.0,0,0,3,8,1830,0,1990,0,98038,47.3738,-122.042,1940,6996,1.002021563342318
1221000395,2014-05-07,250505.39083557948,1,1.0,1100,4373,1.0,0,0,2,6,820,280,1947,0,98166,47.4653,-122.338,1100,7500,1.002021563342318
1972201856,2014-05-07,527063.3423180593,2,2.0,1550,2400,1.5,0,0,4,7,1550,0,1900,0,98103,47.653999999999996,-122.346,1180,1224,1.002021563342318
6865200831,2014-05-07,475960.242587601,2,1.0,820,2723,1.0,0,0,3,7,820,0,1921,0,98103,47.6623,-122.339,1370,3850,1.002021563342318
8856000545,2014-05-07,100202.1563342318,2,1.0,910,22000,1.0,0,0,3,6,910,0,1956,0,98001,47.2777,-122.25200000000001,1326,9891,1.002021563342318
203101210,2014-05-07,380267.18328840967,2,1.0,1640,17335,1.0,0,0,3,7,840,800,1978,0,98053,47.6397,-121.95299999999999,2440,17850,1.002021563342318
9545230280,2014-05-07,561132.0754716981,3,2.0,1860,13374,1.0,0,0,3,8,1860,0,1985,0,98027,47.5397,-122.054,1960,9797,1.002021563342318
6332940070,2014-05-07,511030.99730458215,4,2.5,2430,5203,2.0,0,0,3,8,2430,0,2003,0,98155,47.7402,-122.31700000000001,2260,7474,1.002021563342318
3073500045,2014-05-07,492994.60916442046,4,2.5,3305,16164,1.5,0,0,5,7,2245,1060,1922,1956,98133,47.7563,-122.338,1620,8883,1.002021563342318
8731951490,2014-05-07,313632.7493261455,3,1.75,2190,8000,1.0,0,0,4,8,2190,0,1967,0,98023,47.3098,-122.381,1980,8000,1.002021563342318
1972200259,2014-05-07,425859.16442048515,2,2.5,1150,1027,3.0,0,0,3,8,1150,0,2008,0,98103,47.6534,-122.35600000000001,1360,1210,1.002021563342318
9202650210,2014-05-07,619329.4878706199,3,2.5,2030,6500,2.0,0,0,3,8,2030,0,1988,0,98027,47.5654,-122.09200000000001,2030,8485,1.002021563342318
3753000010,2014-05-07,418093.49730458215,3,2.25,1606,1452,3.0,0,0,3,8,1606,0,2009,0,98125,47.7175,-122.28399999999999,1516,1939,1.002021563342318
3723800409,2014-05-07,569148.2479784366,3,2.0,2350,5080,1.5,0,0,3,8,1780,570,1929,0,98118,47.5516,-122.26299999999999,1700,5080,1.002021563342318
